40,0.978650877990535
41,0.976264873830979
42,0.979611929078871
43,0.974273189497802
44,0.974217976871486
45,0.969498498444061
46,0.954806794194183
47,0.944421725362725
48,0.921396236990765
49,0.916405960282869
50,0.913432055100774
51,0.909494605868755
52,0.909701651661829
53,0.907932037563617
54,0.911997116978571
55,0.909259123452667
56,0.908429725902625
57,0.910956153065272
58,0.906503901879255
59,0.910766211049564
60,0.894052005050065
61,0.896620240680027
62,0.902355713162925
63,0.90120850117615
64,0.902386980852064
65,0.903146778624198
66,0.90107915787839
67,0.899457909938713
68,0.897620197106746
69,0.897172465185523
70,0.895592997420358
71,0.896121813489294
72,0.897402029793136
73,0.894996537875374
74,0.89327562328565
75,0.89383006122074
76,0.895014582812881
77,0.892339642163609
78,0.892751800743235
79,0.893205203343411
80,0.89392542590369
81,0.890550261516046
82,0.890628257954719
83,0.889515473324788
84,0.8882927326903
85,0.887314356623634
86,0.887620611017122
87,0.885075610721575
88,0.885154531551073
89,0.886495955737772
90,0.889175494569906
91,0.882599708893869
92,0.882445646411738
93,0.882737339560943
94,0.883271145009275
95,0.882587330655606
96,0.882125185320425
97,0.880479474074106
98,0.882368212744751
99,0.878911222344438
100,0.8800106856382
101,0.87800425118844
102,0.87758470091174
103,0.876445728648553
104,0.876235997586987
105,0.875253313040573
106,0.875793491692313
107,0.877492906251298
108,0.873735107504435
109,0.870390803185565
110,0.87445870743835
111,0.873092821096
112,0.873427944086575
113,0.872750997566666
114,0.881426541775335
115,0.882816448942766
116,0.870249711458156
117,0.869741842622579
118,0.869907324356285
119,0.867164485775218
120,0.867374148578352
121,0.867361359958298
122,0.864967035875171
123,0.869129584393473
124,0.866498279006775
125,0.865807730347041
126,0.86398966239476
127,0.86313506725792
128,0.861371382509696
129,0.861927713563019
130,0.861731598194024
131,0.860545768497184
132,0.856879480317087
133,0.858774629828102
134,0.858693021039581
135,0.858026727846534
136,0.85671924243448
137,0.856578988279669
138,0.855116950797262
139,0.853327716250565
140,0.8511747423417
141,0.847510151743052
142,0.847281723705692
143,0.847219677061717
144,0.847301813301798
145,0.846508141580969
146,0.844830492012495
147,0.845368407034655
148,0.843572208980488
149,0.840987450096203
150,0.840042688997897
151,0.84085837288497
152,0.841024577493101
153,0.839257270081756
154,0.837004027076867
155,0.835294802887115
156,0.835098340410589
157,0.836933199144193
158,0.837858756650085
159,0.836426771010751
160,0.836508486601637
161,0.83654774752331
162,0.835730959754653
163,0.835558283193987
164,0.834952455797469
165,0.834326525259968
166,0.834353692741191
167,0.83203520827919
168,0.832077937258054
169,0.832112101582285
170,0.829525684754994
171,0.832225911155967
172,0.828500247240141
173,0.828345039787715
174,0.827701839085879
175,0.827372716922178
176,0.825097418390682
177,0.824983968229245
178,0.823151816846557
179,0.824263879345411
180,0.825628603666581
181,0.826176808965269
182,0.827841941865995
183,0.822820387490514
184,0.821256060821301
185,0.821472001118471
186,0.818885532431951
187,0.818131397394231
188,0.816995492552034
189,0.819030546418768
190,0.818743461580902
191,0.819422420763429
192,0.816213789392103
193,0.814196407316174
194,0.812954572426572
195,0.813938502042928
196,0.822596292213386
197,0.82076805996399
198,0.82290766718714
199,0.828534867051712
200,0.830797579456371
201,0.849178147268615
202,0.868487178281817
203,0.873601671339053
